filename,category,caption,date,is_visible,show_in_albums,display_order,albums_order
"Competition/ASC19-Traning.png","Competition","ASC19 训练","2019.12.18","true","true","0","0"
"Events/groupbuild/Picnic.jpg","Team Building","Picnic","2024.08.20","true","false","0","0"
"Graduation/2023/Member-2023-1.jpg","Graduation","","","true","false","0","0"
"Graduation/2023/Member-2023-2.jpg","Graduation","","","true","false","1","0"
"Graduation/2023/Member-2023-3.jpg","Graduation","","","true","false","2","0"
"Graduation/2023/Member-2023-4.jpg","Graduation","","","true","false","3","0"
"Graduation/2023/Member-2023-5.jpg","Graduation","","","true","false","4","0"
"Graduation/2023/Member-2023.jpg","Graduation","","","true","false","5","0"
"Graduation/2024.6/1.jpg","Graduation","毕业合照","2024.06.10","true","true","6","0"
"Graduation/2024.6/10.jpg","Graduation","","","true","false","7","0"
"Graduation/2024.6/11.jpg","Graduation","","","true","false","8","0"
"Graduation/2024.6/12.jpg","Graduation","","","true","false","9","0"
"Graduation/2024.6/13.jpg","Graduation","","","true","false","10","0"
"Graduation/2024.6/2.jpg","Graduation","","","true","false","11","0"
"Graduation/2024.6/2024毕业生.jpg","Graduation","","","true","false","12","0"
"Graduation/2024.6/3.jpg","Graduation","","","true","false","13","0"
"Graduation/2024.6/4.jpg","Graduation","","","true","false","14","0"
"Graduation/2024.6/5.jpg","Graduation","","","true","false","15","0"
"Graduation/2024.6/6.jpg","Graduation","","","true","false","16","0"
"Graduation/2024.6/7.jpg","Graduation","","","true","false","17","0"
"Graduation/2024.6/8.jpg","Graduation","","","true","false","18","0"
"Graduation/2024.6/9.jpg","Graduation","","","true","false","19","0"
"Graduation/2024.6/Member-2023-2.jpg","Graduation","","","true","false","20","0"
"Graduation/2024.6/毕业照全体.jpg","Graduation","","","true","false","21","0"
"Graduation/before/P1.jpg","Graduation","","","true","false","22","0"
"Graduation/before/P10.jpg","Graduation","","","true","false","23","0"
"Graduation/before/P11.jpg","Graduation","","","true","false","24","0"
"Graduation/before/P12.jpg","Graduation","","","true","false","25","0"
"Graduation/before/P13.jpg","Graduation","","","true","false","26","0"
"Graduation/before/P14.jpg","Graduation","","","true","false","27","0"
"Graduation/before/P15.jpg","Graduation","","","true","false","28","0"
"Graduation/before/P16.jpg","Graduation","","","true","false","29","0"
"Graduation/before/P17.jpg","Graduation","","","true","false","30","0"
"Graduation/before/P2.jpg","Graduation","","","true","true","31","0"
"Graduation/before/P3.jpg","Graduation","","","true","true","32","0"
"Graduation/before/P4.jpg","Graduation","","","true","true","33","0"
"Graduation/before/P5.jpg","Graduation","","","true","true","34","0"
"Graduation/before/P6.jpg","Graduation","","","true","true","35","0"
"Graduation/before/P7.jpg","Graduation","","","true","true","36","0"
"Graduation/before/P8.jpg","Graduation","","","true","false","37","0"
"Graduation/before/P9.jpg","Graduation","","","true","false","38","0"
"Meetings/CCF/CCF0328.png","Meetings","","","true","false","0","0"
"Meetings/CCF/CCF20250328.png","Meetings","","","true","false","1","0"
"Meetings/CCF/CCF_Sys.png","Meetings","CCF 会议","2023.09.30","true","true","2","0"
"Sports/badminton/20240708.jpg","Sports","","","true","false","0","0"
"Sports/badminton/20240819.jpg","Sports","","","true","false","1","0"
"Sports/badminton/20240826.jpg","Sports","","","true","false","2","0"
"Sports/badminton/20240909.jpg","Sports","","","true","false","3","0"
"Sports/badminton/20241021.jpg","Sports","","","true","false","4","0"
"Sports/badminton/20241030.jpg","Sports","羽毛球周常","2025.03.10","true","true","5","0"
"Sports/badminton/20241113.jpg","Sports","","","true","false","6","0"
"Sports/badminton/20250226.jpg","Sports","","","true","false","7","0"
"Sports/badminton/20250319.jpg","Sports","","","true","false","8","0"
"Sports/badminton/20250326.jpg","Sports","","","true","false","9","0"
"Sports/badminton/20250409.jpg","Sports","","","true","false","10","0"
"Sports/♥.png","Sports","","","true","false","11","0"
"Events/lab_life/234ba78b-8175-4879-8646-64b6ac7660ea.jpg","Lab Life","","2021.06.09","true","true","1","0"
"Competition/华为开发者大赛.jpg","Competition","","","true","false","1","0"
"Competition/挑战杯.jpg","Competition","","","true","false","2","0"
"Competition/揭榜挂帅.jpg","Competition","","","true","false","3","0"
"Competition/研究生挑战杯终审现场_姜涵健_龚玥_周昊文.jpg","Competition","","","true","false","4","0"
"Events/groupbuild/jinggangshan/1.jpg","Team Building","","","true","false","1","0"
"Events/groupbuild/jinggangshan/2.jpg","Team Building","","","true","false","2","0"
"Events/groupbuild/jinggangshan/3.jpg","Team Building","","","true","false","3","0"
"Events/groupbuild/jinggangshan/4.jpg","Team Building","","","true","false","4","0"
"Events/groupbuild/ShangRao.jpg","Team Building","","","true","false","5","0"
"Events/lab_life/baobao.jpg","Lab Life","","","true","false","2","0"
"Events/lab_life/confuse.png","Lab Life","","","true","false","3","0"
"Events/lab_life/fly-kite.png","Lab Life","","","true","false","4","0"
"Meetings/ACM_Turing.jpg","Meetings","","","true","false","3","0"
